Age (annees),Modele,Marque,Boite de vitesses_Manuelle,Puissance fiscale,Type de carburant_Essence,Kilometrage lisse (en milliers km),Type de carburant_Diesel,Secteur,Origine_WW au Maroc,Ville,Origine_Dédouanée,Premiere main,Etat_Bon,Boite de vitesses_Automatique,Etat_Excellent,log_price (en milliers MAD)
-0.5230295993484363,4.985105351623479,4.663296083365492,1,-0.6380111495352139,0,0.08992513535281493,1,4.450671743495265,1,4.572575498551894,0,1,0,0,0,4.770684624465665
-0.11503490707165027,4.901711725253668,4.807797067671875,0,2.4417723071309094,0,2.439007040842483,1,4.416532674715777,1,4.387620715884321,0,0,0,1,1,5.030437921392435
-0.7950260608662937,4.743299704081827,4.663296083365492,1,-0.1247139067575266,0,1.933899828610666,1,4.602983896831226,0,4.5684223761397424,1,1,0,0,1,4.736198448394496
0.020963323687278417,4.4737925797395945,4.441993780054142,1,-0.1247139067575266,0,-0.7800860446009463,1,4.416532674715777,1,4.538910506673267,0,1,0,0,0,4.382026634673881
-0.38703136858950765,5.332799074665452,5.117321798126718,0,0.38858333602016065,0,1.9180303087693849,1,4.635273655603174,1,4.707137225888498,0,1,0,1,0,5.480638923341991
-1.0670225223841512,4.7445936448583605,4.77544262941957,0,0.9018805787978479,0,-0.843695109735065,1,4.866398406945406,1,4.771250897851179,0,0,0,1,0,5.768320995793772
0.42895801596406447,5.114020397058968,5.17094348011292,0,2.4417723071309094,0,0.862411339468886,1,4.64762922036738,0,4.568764864855925,0,1,0,1,0,4.248495242049359
-1.3390189839020086,4.682834145742253,4.663296083365492,1,-0.6380111495352139,0,-1.171035112427364,1,4.416532674715777,1,4.270625811648627,0,0,0,0,1,4.976733742420574
-0.9310242916252224,5.259694028027224,4.807797067671875,0,0.38858333602016065,0,0.16060643928413945,1,4.930058196215414,1,4.659247304141797,0,1,0,1,1,5.247024072160486
1.3809456312765653,3.6313296019740333,4.412279971877899,1,-0.1247139067575266,1,-1.1574367051577445,0,4.787887572764268,1,4.707137225888498,0,1,0,0,1,3.912023005428146
0.9729509389997792,4.4415541890822485,4.719845400015375,1,0.38858333602016065,0,-1.2305762360489145,1,4.341466896427554,0,4.661731097340111,1,0,1,0,0,4.983606621708336
0.29295978520513577,4.6288593470601525,4.469168272276368,1,-0.1247139067575266,0,0.8186060343898554,1,4.63772884925347,1,4.5684223761397424,0,0,0,0,0,4.174387269895637
-1.2030207531430799,4.554232673017371,4.441993780054142,1,-0.6380111495352139,0,-0.6874712905854615,1,4.397875703587328,1,4.441103872621983,0,1,0,0,1,4.976733742420574
-0.9310242916252224,5.100868488399976,4.74741534518338,1,-0.6380111495352139,0,-0.07083604890524484,1,4.623764615209164,1,4.771250897851179,0,0,0,0,0,4.941642422609304
0.7009544774819219,4.929477635873161,5.117321798126718,1,0.38858333602016065,0,1.3906443162946973,1,4.741407010115598,0,4.6482501713723945,0,1,0,0,1,4.248495242049359
-1.3390189839020086,4.817467207678177,4.77544262941957,1,-0.6380111495352139,1,-1.1760518188701363,0,4.817526423427619,1,4.643647840805379,0,1,0,0,1,4.976733742420574
-0.25103313783057896,4.502256668599732,4.396105883946622,1,-0.6380111495352139,0,-0.31116376208980606,1,4.605168258288092,1,4.771250897851179,0,0,0,0,1,4.8283137373023015
0.1569615544462071,4.8522471528318105,4.412279971877899,0,0.9018805787978479,1,-0.09536506567078176,0,4.522030994218695,1,4.568486130255399,0,1,0,1,0,4.174387269895637
-0.11503490707165027,4.554232673017371,4.441993780054142,1,-0.6380111495352139,1,-1.4045745416376352,0,4.6659149633538535,1,4.568486130255399,0,1,1,0,0,3.970291913552122
-0.9310242916252224,5.377743782443541,4.807797067671875,0,0.38858333602016065,0,-0.5953175010088215,1,4.9210583118165525,1,4.707137225888498,0,0,0,1,1,5.736572297479192
-0.659027830107365,5.259694028027224,4.807797067671875,1,0.38858333602016065,0,-0.17851468197413498,1,4.635273655603174,1,4.707137225888498,0,1,0,0,0,5.0369526024136295
-1.0670225223841512,5.342439378232668,4.412279971877899,0,0.38858333602016065,0,-0.61490485212756,1,4.416532674715777,1,4.395860045974726,0,1,0,1,1,5.598421958998375
-1.7470136761787947,4.02508531606197,4.719845400015375,1,0.38858333602016065,0,-1.1983910570907925,1,4.416532674715777,0,4.31672781273422,1,0,0,0,1,3.9318256327243257
0.020963323687278417,4.672515355688066,4.079777420414323,1,-1.151308392312901,0,0.8536132363619816,1,4.522030994218695,1,4.583806885012099,0,1,1,0,0,4.3694478524670215
0.5649562467229932,4.554232673017371,4.441993780054142,1,-0.6380111495352139,0,-1.1919117846625982,1,4.416532674715777,1,4.464267075408551,0,1,0,0,0,4.0943445622221
2.332933246589066,4.721787586548051,4.719845400015375,1,0.38858333602016065,0,0.46605357704547623,1,4.562861614966102,0,4.707137225888498,1,1,0,0,0,4.04305126783455
-0.5230295993484363,4.743299704081827,4.663296083365492,1,-0.6380111495352139,0,0.8327472281668791,1,4.703951922205605,1,4.707137225888498,0,1,0,0,0,4.691347882229144
-0.9310242916252224,5.07432493840127,4.847743059228731,1,-0.6380111495352139,0,-0.8313939737325489,1,4.715146643341268,1,4.659247304141797,0,0,0,0,1,5.3471075307174685
